name,phone,category,addr,위도_user,경도_user
연세대 정 태권도,,,서울특별시 양천구 신정동 987-7번지 ,37.5253514,126.860076
우렁찬 태권도,,,서울특별시 양천구 신정동 1016-20번지 인화빌딩 3층 ,37.5213309,126.8614082
용인대SM복싱클럽,02-2644-7920,,서울특별시 양천구 목동 610-22번지 지층 ,37.5484687,126.8661622
용인대 타이곤 태권도장,,,서울특별시 양천구 신정동 1276 신트리3단지 상가 B01호 ,37.5118985,126.85295
한국체육관,,,서울특별시 양천구 신월동 234-21 ,37.5281808,126.8384874
HACK한미태권도장,,태권도,서울특별시 양천구 신월동 492-16,37.5230815,126.8458417
한국체대 위너스 태권도장,,태권도,서울특별시 양천구 신정동 1278 삼성APT상가 201호,37.5157646,126.8763703
수 파워점핑 줄넘기 태권도장,02-6403-1500,태권도,서울특별시 강동구 고덕동 256,37.5605456,127.1624547
경희대태권도,2642-8533,,"서울특별시 양천구 목동 199-46번지 우성대원프라자 203호외 9개점포(203~208,218~221호) ",37.5404403,126.875136
Leader Gym,2644-4402,,서울특별시 양천구 목동 753-7번지 지하 1층 ,37.5376376,126.8721839
용인대 S.M복싱,2698-7920,,서울특별시 양천구 신정동 903-20번지 ,37.5259285,126.8612437
용인대 양천유도관,2699-0333,,서울특별시 양천구 신월동 951-8번지 지하1층 ,37.5218132,126.8334601
세계권투체육관,02-2651-1210,,서울특별시 양천구 목동 404-151번지 지하 1층 ,37.5227581,126.8751319
성우검도관,2655-2531,,"서울특별시 양천구 목동 907-12번지 부영그린타운1차 B동 104,105호",37.5360646,126.8800633
목동 수 태권도장,,,서울특별시 양천구 신정동 1022-9 5층 ,37.5198245,126.8596569
상지태권도장,,태권도,서울특별시 양천구 신월동 28-5,37.5395703,126.8267639
경희대 석사 체육관,,태권도,서울특별시 강북구 수유동 392-32 대경빌딩,37.6395266,127.0171581
용인대 엄지태권도,02-2697-5060,태권도,서울특별시 양천구 신월동 510-2번지 ,37.5223575,126.8444282
신월복싱체육관,2065-1266,,서울특별시 양천구 신월동 145-13번지 지하2호 ,37.5347402,126.8294462
호키태권도장,,,서울특별시 양천구 목동 761-14번지 2층 ,37.5372722,126.8686053
백프로 복싱체육관,2690-7989,,서울특별시 양천구 신정동 902-5번지 3층 ,37.5262482,126.8624346
신목호키태권도,,,서울특별시 양천구 신정동 281-1 ,37.5176761,126.8725432
리더스 석사태권도,02-2608-6767,,서울특별시 양천구 신정동 신정3지구 B3 이펜하우스타워 801~2호 ,37.51307420000001,126.8307013
극동서부 권투체육관,,,서울특별시 양천구 신월동 575-1번지 지층 ,37.5181497,126.8425159
양천체육관,2605-1357,,서울특별시 양천구 신월동 121-36번지 지하1층 ,37.530912,126.835891
태광태권도체육관,,,서울특별시 양천구 목동 929 목동한신아파트 상가동 402호,37.54150449999999,126.881341
용인대SM복싱클럽 본관,,,서울특별시 양천구 목동 731-8번지 지층 ,37.5361171,126.8637458
즐거워 GYM,,권투,서울특별시 양천구 목동 739-1번지 ,37.5391528,126.8663388
파이널유도멀티짐,02-6204-6565,유도,서울특별시 양천구 목동 774-9번지 지층 ,37.5332324,126.8687178
양천 스카이 유도 체육관,,,서울특별시 양천구 신월동 23-24 3층 ,37.539862,126.8326486
용인대 석사 태권도장,02-2647-2647,,서울특별시 양천구 목동 497-10 ,37.5444113,126.8705397
엘리트 태권도,,,서울특별시 양천구 신정동 1320-2번지 ,37.5128983,126.8325511
왕호태권도장,26901307,태권도,서울특별시 양천구 신정동 1148-1번지 ,37.5172437,126.8535264
수호랑태권도장,26529440,태권도,서울특별시 양천구 신정동 326번지 상가에이동 302호,37.5130364,126.8611326
MNT 태권도 스포츠센터,2651-5069,,서울특별시 양천구 신정동 175-6번지 5층 ,37.5088129,126.8657987
김재훈태권도장,2642-9044,,서울특별시 양천구 신정동 1015-3번지 3층 ,37.5207714,126.8616585
국가대표 태권도,2691-0213,,서울특별시 양천구 신월동 1026번지 양천벽산블루밍1단지 상가동 2층 ,37.5243583,126.8394458
으뜸 아카데미 체육관,1544-7267,태권도,서울특별시 양천구 신월동 491-18번지 지층 ,37.5228846,126.8451636
신서검도관,2654-6543,,서울특별시 양천구 신정동 1015-1번지 ,37.5210054,126.8613439
상록태권도,2695-7924,,서울특별시 양천구 신월동 45-4번지 ,37.5369791,126.8272107
경희대정석태권도,2652-7547,,서울특별시 양천구 신정동 761-89 대승프라자 402호,37.5124734,126.839203
태랑태권도장,2655-0064,,서울특별시 양천구 목동 773-2 3층 ,37.5338291,126.8694608
천동관 경찰 합기도,,합기도,서울특별시 양천구 신정동 1284-2번지 동일프라자 ,37.5125546,126.8381051
신월 경희대 퍼스트 교육관,,태권도,서울특별시 양천구 신월동 550-13번지 ,37.517372,126.8420894
경희대 으뜸 태권도장,,태권도,서울특별시 양천구 신월동 549-1 ,37.5170765,126.8405056
가온태권스쿨,,태권도,서울특별시 양천구 신정동 774-4번지 통연빌딩 3층 ,37.51217279999999,126.8375004
국가대표 스타클래스 태권도장,,태권도,서울특별시 양천구 신정동 282-2 메리트윈 ,37.5168774,126.8715134
복싱 바이러스 체육관,,,서울특별시 양천구 신월동 64-4번지 3층 ,37.5395417,126.8336382
한국체대우리태권도,02-474-5427,태권도,서울특별시 강동구 둔촌동 75-6,37.5292408,127.1429797
경희대 석사 양목 태권도장,,태권도,서울특별시 양천구 신정동 985-8번지 3층 ,37.5245299,126.8601956
신월익스트림태권도,,태권도,서울특별시 양천구 신월동 49-12 ,37.5359252,126.8270203
정무체육관,,태권도,서울특별시 양천구 신정동 117-22번지 ,37.5215244,126.8741502
메가스태권도,2691-1734,,서울특별시 양천구 신월동 518-9번지 (3층) ,37.5216626,126.8414974
인성 태권도장,02-2642-0605,,서울특별시 양천구 신정동 318-12번지 삼성쉐르빌2 B1층호,37.5215267,126.8703864
백호용인대합기도,,합기도,서울특별시 양천구 신월동 517-1번지 ,37.5217315,126.8417353
신목숭무관,02-2651-5753,합기도,서울특별시 양천구 신정동 128-105번지 대보빌딩 ,37.5188009,126.8737695
J.W GYM,02-2697-5679,합기도,서울특별시 양천구 신월동 921-4번지 ,37.5231538,126.8323361
진광합기도,,합기도,서울특별시 양천구 목동 514번지 ,37.546638,126.8739366
상승합기도특공무술,,합기도,서울특별시 양천구 신정동 1320 서남 프라자2 ,37.512788,126.8325364
경희대석사비룡태권도,02-2065-8164,태권도,서울특별시 양천구 신정동 1267번지 뉴프라자 507호,37.5132372,126.8555397
정무합기도,,합기도,서울특별시 양천구 목동 719-26 2층 ,37.5393636,126.8646554
박사 경희대 태권도,,태권도,서울특별시 강서구 화곡동 59-87번지 2층 ,37.5408907,126.8478476
강덕태권도체육관,,태권도,서울특별시 강서구 화곡동 1041-35번지 ,37.5419494,126.8332322
나토얀 태권도 스쿨,2694-1040,태권도,서울특별시 강서구 화곡동 799-22번지 2층 ,37.5328247,126.8598711
MMA 남부태권도& 줄넘기클럽,,태권도,서울특별시 강서구 화곡동 802-19,37.5331423,126.8606656
국가대표 태강원,2665-1311,태권도,서울특별시 강서구 방화동 260-8번지 2층 ,37.5700519,126.8152346
JSK경호아카데미,6082-3693,태권도,서울특별시 강서구 화곡동 478-1번지 2층 ,37.5371443,126.857485
신안태권도체육관,668-4535,태권도,서울특별시 강서구 마곡동 423번지 신안아파트상가301 ,37.5677264,126.8239568
충무검도관,2662-8768,검도,서울특별시 강서구 방화동 453-45번지 지층 ,37.5746822,126.8113295
화곡 현대태권도장,2695-4160,태권도,서울특별시 강서구 화곡동 339-2 ,37.5349913,126.8472318
경희체육관,2666-5580,태권도,서울특별시 강서구 공항동 60-173번지 ,37.5594363,126.8101085
진일태권도,659-4747,태권도,서울특별시 강서구 가양동 1474번지 지층 ,37.5663469,126.8540309
염창 나토얀 태권도,3663-2007,태권도,서울특별시 강서구 염창동 264-13번지 3층 ,37.5499187,126.873264
빅토리태권도,2663-4347,태권도,서울특별시 강서구 방화동 553-30번지 3층 ,37.5709831,126.8094443
새신라체육관,662-6495,태권도,서울특별시 강서구 공항동 667-9번지 ,37.5573847,126.8134934
나아짐,3663-4022,유도,서울특별시 강서구 내발산동 665번지 3층 ,37.5551468,126.8381582
점프스타&GYM,,태권도,서울특별시 강서구 내발산동 689-1 수명산씨티 209호 ,37.5530232,126.830578
한양 검도관,02-2604-5595,,"서울특별시 양천구 신월동 951-3 3, 4층",37.5216965,126.8337391
백호경희대태권도,2665-5664,태권도,서울특별시 강서구 방화동 839 방화2단지아파트 관리동,37.5747818,126.8189606
천동관경찰합기도8관,,합기도,서울특별시 강서구 마곡동 746 마곡엠밸리11단지 ,37.559364,126.8210192
별하 합기도 교육관,,합기도,서울특별시 강서구 마곡동 739-1 마곡더블유타워 608~9호,37.5670135,126.8170661
경희대효태권도장,,태권도,서울특별시 강서구 마곡동 744 마곡 엠밸리 9단지 상가동 306호,37.5706297,126.8298909
오류검도관,,검도,서울특별시 구로구 오류동 168-7 성민빌딩,37.4896075,126.8400149
거인 합기도,02-2605-6913,합기도,서울특별시 강서구 화곡동 381-12번지 2층 ,37.53901949999999,126.839263
현무 합기도,02-2602-0893,합기도,서울특별시 강서구 화곡동 339-15번지 3층 ,37.5342019,126.8472393
강서원도체육관,,태권도,서울특별시 강서구 방화동 495-34번지 3층 ,37.57290220000001,126.8070212
품 태권스쿨,02-3664-9007,태권도,서울특별시 강서구 등촌동 646-13번지 2층 ,37.5535194,126.8632833
한국체대 정재환 태권도,2659-8586,태권도,서울특별시 강서구 염창동 292번지 염창동아아파트 상가 401호,37.5548512,126.8731194
Winners Taekwondo,2693-0167,태권도,서울특별시 강서구 화곡동 1039번지 2층 ,37.543245,126.8329868
경희대 용성태권도,2608-1153,태권도,서울특별시 강서구 화곡동 1098-15번지 3층 ,37.5542024,126.8500895
백두산경희대체육관,2662-6162,태권도,서울특별시 강서구 방화동 559-14번지 3층 ,37.5718594,126.8099178
KC GYM,02-2666-0076,권투,서울특별시 강서구 마곡동 798-11 문영 퀸즈파크13 301~3호,37.5585098,126.8262462
염창숭무관,02-3663-4685,합기도,"서울특별시 강서구 염창동 244-38 2층, 염창빌딩",37.5529586,126.8701673
키즈 펀 태권도장,02-3665-8871,태권도,서울특별시 강서구 등촌동 644-1 2층,37.5549825,126.8607001
천동관 경찰 합기도,02-2661-9050,합기도,서울특별시 강서구 내발산동 712-4 2층,37.5501986,126.8319012
SB 복싱클럽,,권투,"서울특별시 강서구 등촌동 682-2 지하 1층, 웅진프라자 2,3호",37.5658992,126.8409965
명성태권도,3665-2265,태권도,"서울특별시 강서구 등촌동 697-1번지 그랜드종합상가 5층 502, 503호 ",37.5607832,126.8461215
대성태권도장,02-2698-8866,태권도,서울특별시 강서구 화곡동 159-36 화창빌딩 2층 ,37.5311007,126.8512562
역삼검도관,02-567-4001,검도,서울특별시 서초구 서초동 1699-14 하림빌딩 1,37.4940442,127.0082742
용인대 승진도장,,태권도,서울특별시 강서구 화곡동 379-49번지 4층 ,37.5374398,126.8373489
강서 효,2649-1254,태권도,서울특별시 강서구 등촌동 514-7번지 해밀리치빌 2층 ,37.54545770000001,126.8610603
화랑체육관,2659-9922,,서울특별시 강서구 가양동 448번지 일대 ,37.5612001,126.8557865
고비원주 태권도장(국가대표K),02-2607-1141,태권도,서울특별시 강서구 화곡동 838-11번지 화양빌딩 지층 ,37.5325924,126.8584822
TEAM H BOXING,,권투,서울특별시 강서구 화곡동 1031-1번지 섬유유통노련회관 3층 일부호 ,37.5441543,126.838468
용인대 대명 태권도장,,태권도,서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지 ,37.5653878,126.8234577
청아검도관,2666-1147,검도,서울특별시 강서구 방화동 607-197번지 지층 ,37.5662121,126.8126662
J.W Boxing Club,02-3662-4554,권투,서울특별시 강서구 가양동 151-10 5층 ,37.569505,126.841808
용인대 탑 유도체육관,2662-1541,유도,서울특별시 강서구 내발산동 699-19 지층,37.5526492,126.8347985
WS복싱클럽,02-2661-1182,권투,서울특별시 강서구 방화동 606-111 2층 ,37.56544179999999,126.8115509
국가대표 나래 태권도장,02  732 7333,태권도,서울특별시 서대문구 홍제동 105-80,37.5856038,126.9494457
강서다이어트복싱클럽,070-8113-6988,권투,서울특별시 강서구 화곡동 343-59번지 비동 3층 ,37.5310207,126.8468713
아리랑태권도장,2647-3131,태권도,서울특별시 강서구 등촌동 512-7 3층 1호 ,37.54559649999999,126.862143
용인대 국가대표 태권도장,2665-7989,태권도,서울특별시 강서구 마곡동 739-3번지 에스비타운 901~903호 ,37.5671206,126.8185752
국가대표레전드태권도장,,태권도,서울특별시 강서구 마곡동 798-12 엠리체,37.5586533,126.8238095
해맑은 태권도장,2065-0887,태권도,서울특별시 강서구 화곡동 1081-39번지 2층 202호,37.5393271,126.8387692
MTA 태권도장,2690-7788,태권도,서울특별시 강서구 화곡동 84-3번지 4층 ,37.5470967,126.843773
퍼스트 태권도,2601-3256,태권도,서울특별시 강서구 화곡동 1005-3번지 강서힐스테이트 상가 419호,37.54722599999999,126.8367128
용인대 태풍태권도,2606-7766,태권도,서울특별시 강서구 화곡동 373-5번지 2층 ,37.5353317,126.837337
K 뮤직복싱,2661-3501,권투,서울특별시 강서구 방화동 580-125번지 지층 ,37.5689114,126.812489
사랑가득 효 태권도,1661-0635,태권도,서울특별시 강서구 화곡동 993-2번지 엠에스빌딩 2층 ,37.5530531,126.8477824
용인대범호태권도장,2668-7960,태권도,서울특별시 강서구 가양동 27-1번지 401 ,37.5674973,126.8500979
용인대 태권도장,2659-0122,태권도,서울특별시 강서구 가양동 1485번지 가양6단지아파트 상가동 301호,37.5632287,126.8592942
프렌즈 스포츠 클럽,3662-2205,태권도,서울특별시 강서구 등촌동 702-4번지 등현유치원 4층 ,37.5614768,126.8485409
로뎀태권도,3662-0105,태권도,서울특별시 강서구 내발산동 663-10번지 2층 ,37.554572,126.8406093
한국검도아카데미,2692-3393,검도,서울특별시 강서구 화곡동 1078-0번지 2층 ,37.5392612,126.8391191
S 복싱,3664-4885,권투,서울특별시 강서구 등촌동 655-38번지 경일빌딩 3층 1호 ,37.5554696,126.8545299
경희태권도 아카데미,2643-0808,태권도,서울특별시 강서구 화곡동 796-5번지 ,37.5317561,126.8614701
드림팀  태권도장,2697-0672,태권도,서울특별시 강서구 화곡동 1057-9번지 2층 ,37.5441929,126.8419363
